id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-28T23:36:42,0,8,"RT @MSTLGA: @RealTravisCook They had the opportunity to reform the program aka scam! 
Read the report.   Tax credit Mafia can’t operate on…",,,,,0.2481,0.13,0.669,0.2
,2018-05-28T23:36:14,1,0,@TomJEstes So glad he lost,,,,,0.1851,0.289,0.339,0.372
,2018-05-28T23:36:07,1,0,@TomJEstes Kander takes himself way too seriously,,,,,-0.1779,0.221,0.779,0
,2018-05-28T23:35:50,0,4,RT @TomJEstes: He probably tweeted this from a party. #MemorialDay #moleg https://t.co/vXyDvpYRKj,,,,,0.4019,0,0.787,0.213
,2018-05-28T23:35:39,0,11,"RT @JW1057: Democracy Under Attack: Defend Gov. Eric Greitens
https://t.co/poBhe7WFhw
#moleg #mogov #greitens #ThankYou #MemorialDay",,,,,-0.4767,0.181,0.819,0
,2018-05-28T23:32:10,8,5,"She isn’t a victim dude.

It was a consensual affair.

Regret doesn’t equal abuse.

If anything @EricGreitens is the victim 

#moleg #mogov #greitens #mosen https://t.co/7Q4ZzVCs4t",,,,,-0.8807,0.371,0.629,0
,2018-05-28T20:53:34,0,21,"RT @JW1057: Democracy Under Attack: Defend Gov. Eric Greitens
https://t.co/poBhe7WFhw

#moleg #mogov #greitens #ThankYou #MemorialDay",,,,,-0.4767,0.181,0.819,0
,2018-05-28T20:53:31,0,5,RT @BobOnderMO: Honoring our nation’s fallen at @LakeSaintLouis! @HillForMissouri #moleg https://t.co/6cTDAB7fIh,,,,,0.2714,0.166,0.596,0.238
,2018-05-28T20:52:59,0,11,"RT @magathemaga1: The #GreasyJay Poll We've ALL Been Waiting For!

We know #Greitens story is a TAX CREDIT COUP on voters

But is it also:…",,,,,0.561,0,0.864,0.136
,2018-05-28T20:52:49,0,11,"RT @magathemaga1: LOL!!!

WitchHunt Still On!

#ScammingScott running media! They cover 4 him!
#MoneyBagsAl got PAID! 
#KimShady is, well,…",,,,,0.6909,0,0.783,0.217
,2018-05-28T20:52:42,0,12,"RT @Sticknstones4: SUPPORT GOVERNOR GREITENS .. SIGN &amp; RT PETITION 

#missouri #maga #witchhunt #collusion #semo #springfield #joplin #bran…",,,,,0.5319,0,0.832,0.168
,2018-05-28T20:52:23,0,7,"RT @Str8DonLemon: @POTUS SPEAKS:

Our fallen heroes not only wrote our history, they shaped our destiny. They saved lives of men &amp; women wi…",,,,,0.5574,0.084,0.709,0.206
,2018-05-28T20:51:38,0,4,RT @YearOfZero: They aren’t committed to the process. Otherwise they wouldn’t have released a tainted report to taint the jury pool or COLL…,,,,,0.2732,0,0.909,0.091
,2018-05-28T19:47:25,0,144,RT @JackPosobiec: Various state actors have been slipping disinfo into the “Q-stream” for some time now https://t.co/O5KKdf9g2b,,,,,0,0,1,0
,2018-05-28T19:47:17,0,2,RT @philip_saulter: Missouri House of Representatives: Urgent! Stop the Coup Against Gov. Eric Greitens - Sign the Petition! https://t.co/6…,,,,,-0.2462,0.135,0.777,0.087
,2018-05-28T19:47:11,0,18079,RT @realDonaldTrump: #MemorialDay🇺🇸 https://t.co/Iohcuhi4dQ,,,,,0,0,1,0
,2018-05-28T19:47:02,1,1,Problem solved idiot. Don’t break the law and don’t come here illegally dumbass. These parents are irresponsible to bring their kids here knowing he consequences https://t.co/BJtLg3eVpq,,,,,-0.886,0.351,0.59,0.059
,2018-05-28T19:46:24,0,46,RT @JackPosobiec: This doesn’t look much different from our baby’s car seat https://t.co/82JAxa9fcM,,,,,0,0,1,0
,2018-05-28T19:45:03,0,3613,"RT @DonaldJTrumpJr: You’re trying too hard!!! 

The desperation is palpable https://t.co/UdBk8JQxDP",,,,,-0.6458,0.37,0.63,0
,2018-05-28T19:44:55,0,17091,RT @realDonaldTrump: Our fallen heroes have not only written our history they have shaped our destiny. They saved the lives of the men and…,,,,,0.5574,0.084,0.709,0.206
,2018-05-28T19:44:47,0,3526,"RT @WhiteHouse: Today, President Trump participated in a Memorial Day ceremony at Arlington National Cemetery to honor and remember our nat…",,,,,0.4939,0,0.856,0.144
,2018-05-28T19:44:45,0,668,RT @JackPosobiec: The UK ban on discussing Tommy Robinson is the best argument for the First Amendment I have ever seen https://t.co/DkH57c…,,,,,-0.2263,0.216,0.636,0.148
,2018-05-28T19:44:21,0,0,No you straight up lied and you knew it before you posted it https://t.co/Ta0SBY8668,,,,,-0.4404,0.271,0.621,0.107
,2018-05-28T19:43:59,0,3435,RT @IvankaTrump: My ♥️! #SundayMorning https://t.co/CN5iXutE5Q,,,,,0,0,1,0
,2018-05-28T19:43:56,0,178,RT @JackPosobiec: The comments on this beautiful post are disgusting https://t.co/67vj35Ia0d,,,,,0.3016,0.2,0.529,0.272
,2018-05-28T19:43:51,0,801,"RT @PeterSweden7: So @CaolanRob says the Tommy Robinson court case was over in just 5 minutes.

This is a kangaroo court.

Rule of law is g…",,,,,0,0,1,0
,2018-05-28T19:43:41,0,5,RT @Mizzourah_Mom: The nerve of Rep. Trent to introduce ANY evidence that might help Greitens! The kangaroo court will not stand for it! Ho…,,,,,0.508,0,0.875,0.125
,2018-05-28T19:43:35,0,2716,"RT @dbongino: FYI, the “Reagan Battalion” twitter feed is run by Trump-hating, police-state liberals. Don’t be fooled for a moment by these…",,,,,-0.0173,0.108,0.787,0.105
,2018-05-28T18:31:43,0,5,RT @HennessySTL: The corrupt Missouri Republicans (like John Hancock) who are burning down their own party to drive out the governor are no…,,,,,0.4019,0,0.891,0.109
,2018-05-28T18:31:35,0,3,"RT @ResignNowKim: Hey Bill: @RGreggKeller , the oligarch shill, is using this exact same argument- it’s the standard #johnrhancock @Missour…",,,,,-0.3612,0.122,0.878,0
,2018-05-28T18:31:25,0,4,"RT @ResignNowKim: Yet another reason why @JohnLamping is the man. @RGreggKeller worked w @hafnermo for Bruner. They lost, and now it appear…",,,,,-0.3182,0.103,0.897,0
,2018-05-28T18:31:00,0,7,RT @ResignNowKim: @HennessySTL Step 1: engineer “crisis.”Step 2: tether target pol to “crisis.”Step 3: throw gasoline on “crisis.” Step 4:b…,,,,,0,0,1,0
,2018-05-28T18:30:53,0,9,"RT @ResignNowKim: @tonymess , who blocked me bc he’s a weak zealot SJW propagandist and not a journalist:  you completely mischaracterize H…",,,,,-0.7845,0.331,0.669,0
,2018-05-28T18:30:45,0,2,RT @BillEigel: Beautiful day at Jefferson Barracks Cemetery to celebrate those veterans that gave the ultimate sacrifice!  Thank you to all…,,,,,0.8858,0,0.634,0.366
,2018-05-28T18:15:05,0,7,"RT @YearOfZero: This is like saying never question leader. We know he took money from the LIHTC industry, we know he’s LOOKING 4 any reason…",,,,,0.3612,0,0.902,0.098
,2018-05-28T11:21:44,4,1,"You never voted for republicans to begin with. I exposed you in in a discussion last month. You aren’t a Republican 

#moleg #mogocmv #Greitens https://t.co/eAhH6SgATZ",,,,,-0.0772,0.058,0.942,0
,2018-05-28T11:19:10,0,4527,RT @WiredSources: BREAKING: Kim Jong-un says he has agreed to President Trump's demand of total denuclearization of the Korean peninsula.,,,,,0.1531,0.069,0.833,0.097
,2018-05-28T11:19:02,0,1166,"RT @thebradfordfile: Obama's clock...

                 i'm guilty
     i'm guilty   ^    i'm guilty
  i'm guilty       |         i'm guilt…",,,,,-0.8807,0.528,0.472,0
,2018-05-28T11:17:23,0,6845,"RT @PeterSweden7: Britain.

- Islamic teacher who sexually assaulted 11 yr old girl is spared jail.
- Tommy Robinson who reports on these c…",,,,,-0.5267,0.139,0.861,0
,2018-05-28T11:17:19,0,4652,RT @therealroseanne: @RealJamesWoods he has tried to report on rape gangs being protected in UK. He was just arrested-which is a death sent…,,,,,-0.7717,0.282,0.623,0.095
,2018-05-28T11:17:06,0,5433,RT @therealroseanne: I don't think any President should go from WH to producing big media 4 public consumption. It's an unholy alliance. Le…,,,,,0,0,1,0
,2018-05-28T11:17:01,0,17647,"RT @w_terrence: 7 Killed in Memorial Day Weekend Shootings in Chicago! CNN is talking about gas prices instead, Al Sharpton is quiet, All t…",,,,,-0.6996,0.179,0.821,0
,2018-05-28T11:16:51,0,1099,"RT @RagingGayCons: Democratic Party leaders want slavery reparations on the party platform by 2022.

Great idea! I'll pay $10 for every sla…",,,,,0.5983,0.186,0.481,0.333
,2018-05-28T07:35:09,0,14,"RT @magathemaga1: SPEAK UP or be SPOKEN FOR

Want your right to choose your own leaders to stay intact?

Fight back

Here are 3 quick &amp; eas…",,,,,-0.128,0.091,0.801,0.108
,2018-05-28T07:35:06,0,12,"RT @magathemaga1: @max_billings @mndhls @GeorgeW01735467 @Independamerica @auroragustafson @rickpoguenow
@mybabyforever10
@Nanakarolwilcox…",,,,,0,0,1,0
,2018-05-28T07:35:02,0,15,"RT @magathemaga1: FLASHBACK: 

When first UNCOVERED, why didn’t #MoneyBagsAl Watkins tell us about money being from Scott? 

Patterns of a…",,,,,0,0,1,0
,2018-05-28T07:34:53,0,13,"RT @magathemaga1: SPEAK UP or BE SPOKEN FOR!

Call @Rep_TRichardson &amp; DEMAND an END to the TAX CREDIT COUP!

573-751-4039 
Todd.Richardson@…",,,,,0.3987,0.089,0.755,0.156
,2018-05-28T07:34:48,0,9,"RT @magathemaga1: @TxSecurityGal @tommyhubb
@catdeeann @Monie1948
@tracey_vinsand @deplorablesunny
@midwestjanbro @Pantszilla77
@comesummer…",,,,,0,0,1,0
,2018-05-28T07:34:45,0,21,"RT @magathemaga1: SUBPOENA!

Call @Rep_TRichardson &amp; DEMAND #GreasyJay SUBPOENA all places like Sterling Bank involved in Tax Credit Scam!…",,,,,0.5348,0.093,0.669,0.238
,2018-05-28T07:34:28,0,9,"RT @sigi_hill: @EdBigCon Wow, this article makes it ever clearer how corrupt #moleg is, how they are connected alone by $150M LIHTC benefit…",,,,,0.4215,0.075,0.784,0.142
,2018-05-28T07:33:56,0,23,"RT @magathemaga1: I see #GreasyJay is little upset today &amp; is peacocking for the cameras

Sorry @jaybarnes5 

We know you COLLUDED with Sco…",,,,,-0.3832,0.153,0.847,0
,2018-05-28T07:33:35,0,227,"RT @ABC: Pres. Trump shook the hands of graduates of the Naval Academy in Annapolis, Maryland for nearly 90 minutes this afternoon. Here’s…",,,,,-0.1027,0.06,0.94,0
,2018-05-28T07:33:05,0,4,"RT @HotPokerPrinces: Missouri Collusion to Unseat A Duly Elected Governor 

#greitens cut 150 million in LIHTC and the coup was ON https://…",,,,,-0.2732,0.095,0.905,0
,2018-05-28T07:32:53,0,190,RT @gatewaypundit: UK Protesters Flood the Streets to Demand the Release of Imprisoned Journalist Tommy Robinson (VIDEOS) @CassandraRules h…,,,,,-0.6597,0.286,0.714,0
,2018-05-28T07:32:48,0,2,RT @EdBigCon: BREAKING: Trump Campaign Mgr. Brad Parscale Is Collecting Names to Petition Facebook on Censoring Conservatives=&gt; PLEASE SIGN…,,,,,0.4648,0,0.856,0.144
,2018-05-28T07:32:32,0,18,"RT @magathemaga1: UNOFFICIAL PHOTO of #GreasyJay UNCOVERED in his natural habitat!

#Missouri

@314TruthSeeker @Kootiekat0507
@NSFMill @Res…",,,,,0.4199,0,0.843,0.157
,2018-05-28T07:31:52,0,6448,RT @Education4Libs: NFL player Chris Long says the new rule requiring players to stand was a decision based off fear-mongering caused by Pr…,,,,,0,0,1,0
,2018-05-28T07:30:56,0,32,"RT @pookienorris: EASY SOLUTION.  Deport the WHOLE FAMILY so they won't be ""ripped apart.""",,,,,0.7695,0,0.643,0.357
,2018-05-28T03:54:49,0,4,"RT @YearOfZero: Hey Sarah, did you know about this affair back in 2016? 

You notice how the media didn’t report the deposition being read…",,,,,0,0,1,0
,2018-05-28T02:04:01,6,4,"They aren’t committed to the process. Otherwise they wouldn’t have released a tainted report to taint the jury pool or COLLUDED with the CAO to engineer a nonexistent crime. 

You getting paid those tax credit money too?

#moleg #mogov #greitens https://t.co/B6lrz0fDXC",,,,,0.0516,0.079,0.814,0.106
,2018-05-28T02:01:42,9,7,"This is like saying never question leader. We know he took money from the LIHTC industry, we know he’s LOOKING 4 any reason 2 impeach &amp; we know he lied about the whole faughn tape thing. Also released incomplete reports intentionally 2 taint the jury pool

#moleg #mogov #greitens https://t.co/zgZVHlidLu",,,,,-0.0258,0.052,0.898,0.05
,2018-05-28T01:31:11,0,904,"RT @RodStryker: I stand for our National Anthem.

Those who take the knee truly are
Sons of Bit@#$😡

Strength &amp; Honor🥁

#MemorialDayWeekend…",,,,,0.7269,0,0.757,0.243
,2018-05-28T01:31:06,0,4254,"RT @RealJamesWoods: Trump, like him or not, has “journalists” dancing like cats on a hot tin roof... https://t.co/SivtcP5BZg",,,,,0.6124,0,0.75,0.25
,2018-05-28T01:27:12,0,7817,"RT @dbongino: “If people in the media cannot decide whether they are in the business of reporting news or manufacturing propaganda, it is a…",,,,,-0.25,0.08,0.92,0
,2018-05-28T01:27:08,0,13,"RT @VisioDeiFromLA: Whose fault is that?

The party @MissouriGOP had a hand in framing @EricGreitens and despite the charges being bogus, t…",,,,,0.6142,0.098,0.62,0.281
,2018-05-28T01:27:02,0,23,"RT @magathemaga1: LIVE PHOTO FROM JEFF CITY STAR CHAMBER, FAUGHN GETS AWAY WITH THE FRAME JOB!

Citizens are fuming.

But what can they do?…",,,,,-0.6114,0.148,0.852,0
,2018-05-28T01:26:58,0,16,"RT @VisioDeiFromLA: Make No Mistake: 

The democrats are coming for our guns. We don't want to be sitting ducks, like in the Paris massacre…",,,,,-0.323,0.206,0.706,0.088
,2018-05-28T01:26:54,0,34,RT @SykesforSenate: I am deeply honored to have received General Kendall Penn's endorsement last month and proud to announce the General's…,,,,,0.8588,0,0.642,0.358
,2018-05-28T01:26:51,0,25,RT @SykesforSenate: How do you not pass the Farm Bill with a majority? Go home Paul. #MOSen #MAGA https://t.co/0z2cHCVkNk,,,,,0,0,1,0
,2018-05-28T01:26:48,0,34,"RT @Monetti4Senate: Great meeting with President of Judicial Watch, Tom Fitton. Great American. #MAGA #ReadyforMonetti #MoSen https://t.co/…",,,,,0.8481,0,0.647,0.353
,2018-05-28T01:26:43,0,6,"RT @magathemaga1: @AnthonyBauman5 @AP4Liberty Bad comparison.

You really need to think to The Goths, the sacking of Rome, and why ultimate…",,,,,-0.5423,0.149,0.851,0
,2018-05-28T01:26:31,0,3925,RT @parscale: They put a spy within our ranks. This is the highest more egregious use of government power for political gain in modern hist…,,,,,0.5267,0,0.871,0.129
,2018-05-28T01:26:18,0,19,"RT @VisioDeiFromLA: Churchill &amp; people of England would rather die than surrender 2 Hitler. Freedom at all cost was their battle cry

Now,…",,,,,-0.6597,0.302,0.566,0.132
,2018-05-28T00:51:04,0,518,RT @Kimbraov1: Theresa May MP: Free Tommy Robinson - Sign the Petition! https://t.co/5FL5OtJv4n via @Change,,,,,0.5562,0,0.784,0.216
,2018-05-28T00:01:12,0,8,"RT @YearOfZero: The Immigration System was Never Broken

LAWS just haven’t been enforced. 

An important reminder for all #MoSen Candidates…",,,,,-0.3182,0.135,0.786,0.079
,2018-05-27T23:39:42,0,2959,"RT @TheNoahRing: Well, this didn't age well. #ObamaGate https://t.co/LOxsC3gFtI",,,,,0.0736,0.166,0.641,0.192
,2018-05-27T23:39:38,0,54007,"RT @realDonaldTrump: I hereby demand, and will do so officially tomorrow, that the Department of Justice look into whether or not the FBI/D…",,,,,0.4404,0.06,0.803,0.137
,2018-05-27T23:39:35,0,3999,"RT @bennyjohnson: White House trolls the shit out of the press corp with title of this press release right now: 
'WHAT YOU NEED TO KNOW ABO…",,,,,0.6124,0,0.862,0.138
,2018-05-27T23:39:31,0,2,"RT @Wysiwygats: The entire Conspiracy was based on Hillary winning and destroying @realDonaldTrump after, for even daring to challenge them…",,,,,-0.2023,0.24,0.514,0.247
,2018-05-27T23:39:22,0,22,"RT @MarkSKrikorian: ""First, ICE should reward informants who provide tips about employers who routinely hire illegal immigrants....Secondly…",,,,,0.0258,0.161,0.673,0.166
,2018-05-27T23:39:17,0,9239,"RT @scrowder: Tommy Robinson arrested &amp; jailed for over year for reporting on Muslim pedophile rape gangs.

The UK has legally barred journ…",,,,,-0.891,0.35,0.605,0.045
,2018-05-27T23:18:19,8,8,"The Immigration System was Never Broken

LAWS just haven’t been enforced. 

An important reminder for all #MoSen Candidates 

What is it about democrats and not wanting to enforce laws?

https://t.co/jhY8O1azbm

#moleg #mogov #missouri",,,,,-0.3182,0.086,0.864,0.05
,2018-05-27T22:51:36,0,14,RT @ResignNowKim: @AndrewHavKY3 @jaybarnes5 BOMBSHELL: BARNES DECEIVED ALL OF US! See Hannaway’s statement. He knew about payoff by Faughn…,,,,,-0.6027,0.179,0.821,0
,2018-05-27T22:51:26,0,25,RT @Monetti4Senate: For those wanting to know my stance on @POTUS Southern Border Wall #MoSen https://t.co/qq92k9It75,,,,,0,0,1,0
,2018-05-27T22:47:12,0,17,"RT @YearOfZero: IMMIGRATION DETERMINES who is #MoSen candidate

MOST IMPORTANT issue as it determines all other issues

Candidates need con…",,,,,0.5513,0,0.842,0.158
,2018-05-27T22:36:44,0,21547,RT @realDonaldTrump: This whole Russia Probe is Rigged. Just an excuse as to why the Dems and Crooked Hillary lost the Election and States…,,,,,-0.5423,0.177,0.775,0.048
,2018-05-27T22:36:42,0,12361,RT @therealroseanne: biggest conspiracy theory of all time: trump-russia collusion 'theory',,,,,-0.5267,0.254,0.746,0
,2018-05-27T22:36:40,0,21683,"RT @realDonaldTrump: With Spies, or “Informants” as the Democrats like to call them because it sounds less sinister (but it’s not), all ove…",,,,,-0.2748,0.133,0.775,0.092
,2018-05-27T22:36:33,0,2561,"RT @ScottPresler: 🚨RED ALERT, RED ALERT🚨

June 5th is Election Day:
✔️Alabama
✔️California
✔️Iowa
✔️Mississippi
✔️Montana
✔️New Jersey
✔️Ne…",,,,,0.4466,0,0.86,0.14
,2018-05-27T22:36:25,0,0,Brian shelter is a paid liar https://t.co/mp9qbfmlS6,,,,,-0.5106,0.398,0.602,0
,2018-05-27T22:36:08,0,260,"RT @JackPosobiec: What specifically has President Trump misled the public on, as you claimed? 

Seems he keeps his promises more than most…",,,,,0.3818,0,0.89,0.11
,2018-05-27T22:36:05,0,18,"RT @HenrySwissinger: @brianstelter @JackPosobiec Haha, the Washington Post as the arbiter of truth? You are as dumb as you look. https://t.…",,,,,0.25,0.124,0.677,0.199
,2018-05-27T22:35:57,0,851,"RT @JackPosobiec: CNN has attacked me MERCILESSLY yet never once afforded me a chance to respond

How about we take a chance to take the hi…",,,,,0,0.107,0.75,0.143
,2018-05-27T22:35:48,0,33699,RT @realDonaldTrump: Why didn’t President Obama do something about the so-called Russian Meddling when he was told about it by the FBI befo…,,,,,0,0,1,0
,2018-05-27T22:35:45,0,2768,RT @therealroseanne: So many of my family have served in the US armed forces. I can't wait til next season to address veterans' issues-DJ &amp;…,,,,,0,0,1,0
,2018-05-27T22:33:45,17,17,"IMMIGRATION DETERMINES who is #MoSen candidate

MOST IMPORTANT issue as it determines all other issues

Candidates need concrete plans &amp; 2 show clear intention of implementing 

MUST BE CENTERPIECE

@AP4Liberty @SykesforSenate @Monetti4Senate @HawleyMO 

https://t.co/SwoL6wFvQr",,,,,0.7318,0,0.834,0.166
,2018-05-27T22:25:44,0,7,"RT @YearOfZero: Kyle is afraid to post on #moleg because his lies will get exposed.

It was a consensual affair and #greitens was framed. D…",,,,,-0.4767,0.157,0.843,0
,2018-05-27T19:31:45,0,10,"RT @HennessySTL: Fear the Missouri Tax-Credit Mafia
https://t.co/g6pQNDBi6s",,,,,-0.4939,0.314,0.686,0
,2018-05-27T19:03:11,0,8,"RT @JW1057: @KCStar If a party can't do the right thing by standing by an innocent man @EricGreitens than that party deserves to lose. 
#mo…",,,,,0.6249,0.089,0.656,0.256
,2018-05-27T19:03:06,0,4,"RT @JW1057: Support Gov. Eric Greitens by signing and sharing petition opposing impeachment and/or censure.  https://t.co/zo2PsYxQ38
#moleg…",,,,,0.6705,0,0.732,0.268
,2018-05-27T19:03:04,0,3,"RT @JW1057: https://t.co/poBhe7WFhw
#moleg #mogov #greitens #SundayMorning #RacingDay #Stlwx",,,,,0,0,1,0
,2018-05-27T19:03:02,0,6,RT @JW1057: @CaseyNolen helped undermine Katrina Sneed's credibility. Why apologize to @SheenaGreitens? If @EricGreitens was abusive wouldn…,,,,,-0.7184,0.294,0.642,0.064
,2018-05-27T19:02:54,0,5,"RT @JW1057: @dsm012 https://t.co/poBhe7WFhw
#moleg #mogov #greitens #SundayMorning #RacingDay #Stlwx",,,,,0,0,1,0
,2018-05-27T19:02:42,2,2,"Well gee, whose fault is this, Hawley has conspired with the Tax Credit Scam Artists.

There shouldn’t have been an indictment period. 

#moleg #mogov @Rep_TRichardson https://t.co/lDGkIQpRoy",,,,,-0.4019,0.193,0.665,0.142
,2018-05-27T19:01:51,0,4,"RT @JW1057: @TeamGreitens @stlteaparty https://t.co/poBhe7WFhw
#moleg #mogov #greitens #SundayMorning #RacingDay #Stlwx",,,,,0,0,1,0
,2018-05-27T19:01:36,0,3,"RT @JW1057: Democracy Under Attack: Defend Gov. Eric Greitens @TeamGreitens 

https://t.co/poBhe7WFhw

#moleg #mogov #greitens #SundayMorni…",,,,,-0.4767,0.181,0.819,0
,2018-05-27T19:01:34,0,6,"RT @JW1057: Support Gov. Eric Greitens by signing and sharing petition opposing impeachment and/or censure.  https://t.co/zo2PsYxQ38
#moleg…",,,,,0.6705,0,0.732,0.268
,2018-05-27T19:01:27,0,8,RT @CJheartart: @FOX2now @johnrhancock This is unfair: if you were facing a criminal indictment @johnrhancock you would be a fool to testif…,,,,,-0.8555,0.356,0.644,0
